Issue Type,Issue key,Issue id,Custom field (Epic Link),Created,Summary,Status,Resolution,Affects Version/s,Affects Version/s,Custom field (Story Points),Custom field (Epic Name),Labels,Labels,Labels,Labels,Labels,Labels,Labels,Component/s,Custom field (Issue Resolution),Resolved,Sprint,Sprint,Custom field (Begin Date),Custom field (End Date),Fix Version/s,Outward issue link (Blocks),Outward issue link (Child-Issue),Outward issue link (Cloners),Outward issue link (Defect),Outward issue link (Dependent),Outward issue link (Dependent),Outward issue link (Gantt: finish-start),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates)
Story,AAKO-5473,1014052,AAKO-3982,2/6/18 8:21,Internal View - Quota Sales and Attainment - Quota Attainment by Customer,Open,,Trauma,,7,,Trauma,,,,,,,Mormont,,,,,,,Trauma,,,AAKO-5472,,,,,,,
Story,AAKO-5472,1014051,AAKO-3982,2/6/18 8:21,Internal View - Quota Sales and Attainment - Quota Attainment by Participant,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-5471,,AAKO-804,,,,,
Story,AAKO-5470,1014045,AAKO-3984,2/6/18 8:05,Drill Down for Mechanic: PlaceHolder: Mgmt Alliance  -  Lead Generation and Conversion ,Open,,Spine,,2,,DPS,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5469,,,,,,,
Story,AAKO-5468,1014041,AAKO-3984,2/6/18 8:04,Drill Down for Mechanic: Placeholder: Quarterly Target * Rate,Open,,,,7,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,Recon - Distributer,,,AAKO-5467,,,,,,,
Story,AAKO-5467,1014039,AAKO-3984,2/6/18 8:03,Drill Down for Mechanic: Placeholder: Growth: PY Sales Up to PY Target * Rate,Open,,,,7,,Joint_Recon_Direct,,,,,,,Stark,,,,,,,Recon - Direct ,,,AAKO-5466,,,,,,,
Story,AAKO-5466,1014037,AAKO-3984,2/6/18 8:03,Drill Down for Mechanic: Commission:  Calculate Net Sales (PS) * Rate (CLAIMED) Sales,Open,,Trauma,,7,,CMF,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5465,,,,,,,
Story,AAKO-5465,1014035,AAKO-3984,2/6/18 8:02,Drill Down for Mechanic: Quota: Attainment & Snapshot Sales * Rate + Expansion Category,Open,,,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5464,,,,,,,
Story,AAKO-5464,1014034,AAKO-3984,2/6/18 8:01,Drill Down for Mechanic: Quota: WWID Lvl Attainment & Earnings on Payout Table + Expansion Category,Open,,,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5463,,,,,,,
Story,AAKO-5463,1014033,AAKO-3984,2/6/18 8:00,Drill Down for Mechanic: Commission:  Unit * Rate,Open,,,,2,,Mitek,Recon-Direct,Trauma,,,,,Stark,,,,,,,Trauma,,,AAKO-5462,,,,,,,
Story,AAKO-5462,1014031,AAKO-3984,2/6/18 7:59,Drill Down for Mechanic: Lead: Conversion * Flat Amt based on Acct Status,Open,,,,2,,Spine,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5461,,,,,,,
Story,AAKO-5461,1014030,AAKO-3984,2/6/18 7:59,Drill Down for Mechanic: Lead: Conversion * Flat Amt,Open,,,,7,,DPS,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5460,,,,,,,
Story,AAKO-5460,1014029,AAKO-3984,2/6/18 7:58,Drill Down for Mechanic: Lead: Lead * Flat Amt,Open,,,,7,,DPS,Ethicon,,,,,,Stark,,,,,,,Trauma,,,AAKO-5459,,,,,,,
Story,AAKO-5459,1014028,AAKO-3984,2/6/18 7:57,Drill Down for Mechanic: Growth: CY Quarter over PY Quarter * Rate,Open,,,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5458,,,,,,,
Story,AAKO-5454,1014020,AAKO-3984,2/6/18 7:52,Drill Down for Mechanic: JNJ Advance,Open,,Spine,,2,,DPS,FirstBU,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,AAKO-5140,,,,,,,
Story,AAKO-5453,1014019,AAKO-3983,2/6/18 7:50,Drill Down for Mechanic: JNJ Advance,Open,,Spine,,7,,FirstBU,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,AAKO-5452,,,,,,,
Story,AAKO-5449,1012602,AAKO-4902,2/5/18 19:28,"Compensation Summary - JJED Status, “Active” or “Terminated” ",Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5436,1011220,AAKO-3983,2/5/18 11:11,CPD: Drill Down for Mechanic: Commission:  Unit * Rate,Open,,,,7,,DPS,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5124,,,,,,,
Story,AAKO-5435,1011219,AAKO-3983,2/5/18 11:09,CPD: Drill Down for Mechanic: Lead: Conversion * Flat Amt based on Acct Status,Open,,Trauma,,7,,Trauma,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5434,,,,,,,
Story,AAKO-5434,1011217,AAKO-3983,2/5/18 11:08,CPD: Drill Down for Mechanic: Lead: Conversion * Flat Amt,Open,,,,7,,DPS,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5433,,,,,,,
Story,AAKO-5433,1011215,AAKO-3983,2/5/18 11:07,CPD: Drill Down for Mechanic: Lead: Lead * Flat Amt,Open,,,,7,,DPS,Ethicon,,,,,,Stark,,,,,,,Trauma,,,AAKO-5131,,,,,,,
Story,AAKO-5432,1011208,AAKO-3983,2/5/18 11:03,CPD: Drill Down for Mechanic: Quota: WWID Lvl Attainment & Earnings on Payout Table + Expansion Category,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,AAKO-5136,,,,,,,
Story,AAKO-5431,1011206,AAKO-3983,2/5/18 11:01,CPD: Drill Down for Mechanic: PlaceHolder: Mgmt Alliance  -  Lead Generation and Conversion ,Open,,,,7,,Trauma,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5430,,,,,,,
Story,AAKO-5429,1011201,AAKO-3983,2/5/18 10:54,CPD: Drill Down for Mechanic: Placeholder: Quarterly Target * Rate,Open,,,,7,,Joint_Recon_Distributor,,,,,,,Stark,,,,,,,Recon - Distributer,,,AAKO-5131,,,,,,,
Story,AAKO-5428,1011200,AAKO-3983,2/5/18 10:51,CPD: Drill Down for Mechanic: Placeholder: Growth: PY Sales Up to PY Target * Rate,Open,,,,7,,Joint_Recon_Direct,,,,,,,Stark,,,,,,,Recon - Direct ,,,AAKO-5130,,,,,,,
Story,AAKO-5427,1010692,AAKO-3983,2/5/18 10:18,CPD: Drill Down for Mechanic: Quota: Attainment & Snapshot Sales * Rate + Expansion Category,Open,,Spine,,7,,DPS,,,,,,,Stark,,,,,,,Spine,,,AAKO-5119,,,,,,,
Story,AAKO-5426,1010691,AAKO-3983,2/5/18 10:15,CPD: Drill Down for Mechanic: Growth: CY Quarter over PY Quarter * Rate,Open,,,,7,,Trauma,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5128,,,,,,,
Story,AAKO-5424,1010688,AAKO-3983,2/5/18 10:09,CPD: Earnings Drill Down Details for Commission: Calculate Net Sales (PS) * Rate (Claimed),Open,,Trauma,,7,,CMF,,,,,,,Stark,,,,,,,Trauma,,,AAKO-5122,,,,,,,
Story,AAKO-5421,1010672,AAKO-3982,2/5/18 9:08,Portal Access Management - Internal User,Completed,Done,Spine,,13,,FirstBU,,,,,,,Mormont,Done,5/1/18 9:20,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-5420,,,,,,,
Story,AAKO-5420,1010669,AAKO-3983,2/5/18 9:04,Portal Access Management - FSO User,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Mormont,Done,5/1/18 9:18,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-5419,,,,,,,
Story,AAKO-5419,1010665,AAKO-3983,2/5/18 8:50,Portal View - FSO Manager,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,2/26/18 14:58,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-3240,,,,,,,
Story,AAKO-5406,1010572,AAKO-3997,2/5/18 6:59,Effective Dated PY Participant Sales Crediting Job,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5405,1010571,AAKO-3997,2/5/18 6:58,Effective Dated Participant Quota Crediting Job,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5403,1010569,AAKO-3997,2/5/18 6:54,Effective Dated Participant Sales Crediting Job,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5401,1010567,AAKO-3997,2/5/18 6:51,Effective Dated PY Geography Sales Crediting Job,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,AAKO-5400,,,,,,,
Story,AAKO-5400,1010566,AAKO-3997,2/5/18 6:51,Effective Dated Geography Quota Crediting Job,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5398,1010564,AAKO-3997,2/5/18 6:49,Effective Dated Geography Sales Crediting Job,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5394,1009670,AAKO-4888,2/4/18 12:53,Validation - Enhancement to system Compensation warnings ,Open,,Spine,,7,,FirstBU,,,,,,,Lannister,,,,,,,Spine,,,,,,,,,,
Story,AAKO-5392,1009179,AAKO-4889,2/2/18 19:10,DBX - Receive 1@ from JDE - Adjust Gross and Net Sales Dollar Amt,Open,,Trauma,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,AAKO-5391,,,,,
Story,AAKO-5390,1009176,AAKO-4890,2/2/18 18:58,Lead Generation - Roll-Up Process,Open,,Trauma,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5389,1009172,AAKO-4885,2/2/18 18:38,Update LifeNet Product Description with Value from LNH Sales,Open,,Spine,,3,,Spine,,,,,,,Targaryen,,,AAKO-Targaryen - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5386,1009167,AAKO-4888,2/2/18 18:15,Set-Up Parameter - #2 Inv Re-Alignment -Components Requiring Sales Revenue Post Invoice Realignment,Completed,Done,Spine,,8,,FirstBU,,,,,,,Targaryen,Done,2/22/18 15:10,AAKO - Targaryen - Acadia.2,,,,Spine,,AAKO-5668,,,,,,,,
Story,AAKO-5379,1009135,AAKO-4885,2/2/18 16:18,Add IC Graft ID to Sales Harmonized / Sales Processing,Completed,Done,Spine,,8,,Recon,Spine,,,,,,Targaryen,Done,3/8/18 12:14,AAKO - Targaryen - Acadia.3,,,,Spine,,,,,,,,,,
Story,AAKO-5366,1008971,AAKO-2277,2/2/18 13:55,Data Validation Kickouts: Sales Data Assurance,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-5365,,AAKO-5362,,,,,
Story,AAKO-5365,1008970,AAKO-2277,2/2/18 13:51,Data Validation Reporting: Sales Data Assurance,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-2569,,AAKO-2568,,,,,
Story,AAKO-5364,1008947,AAKO-2277,2/2/18 12:53,Data Validation Kickouts: Participant Data Assurance,Open,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.3,,,,Spine,,,AAKO-4883,,AAKO-5362,,,,,
Story,AAKO-5363,1008938,AAKO-2277,2/2/18 12:38,Data Validation Kickouts: Customer Data Assurance,In Progress,,Spine,,3,,FirstBU,,,,,,,Mormont,,,AAKO - Mormont - Bandhavgarh.2,,,,Spine,,,AAKO-2569,,AAKO-5362,,,,,
Story,AAKO-5362,1008929,AAKO-2277,2/2/18 12:28,Data Validation Kickouts: Product Data Assurance,Completed,Done,Spine,,5,,FirstBU,,,,,,,Mormont,Done,4/24/18 8:17,AAKO - Mormont - Bandhavgarh.1,,,,Spine,,AAKO-6625,AAKO-2568,,,,,,,
Story,AAKO-5324,1006812,AAKO-5333,2/1/18 12:17,PLACEHOLDER: Accruals (added for complexity),Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,AAKO-5323,,,,,,,
Story,AAKO-5323,1006810,AAKO-5333,2/1/18 12:16,PLACEHOLDER: Accruals (added for complexity),Open,,Spine,,7,,FirstBU,,,,,,,Mormont,,,,,,,Spine,,,AAKO-594,,,,,,,
Story,AAKO-5221,1001431,AAKO-3982,1/30/18 7:59,C&E Internal Analyst Portal - Tweaks and updates to entity and assignment tables,In Progress,,Spine,,8,,FirstBU,,,,,,,Stark,,,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-5218,1001427,AAKO-3982,1/30/18 7:58,C&E Internal Analyst Portal - Build for Internal Analyst Roles,In Progress,,Spine,,13,,FirstBU,,,,,,,Stark,,,Stark - Bandhavgarh.2,,,,Spine,,,,,,,,,,
Story,AAKO-5215,999714,AAKO-4885,1/29/18 11:01,Load Alliance Customers in the OneMD Customer Master,Completed,Done,Spine,,5,,FirstBU,,,,,,,Targaryen,Done,2/14/18 8:23,AAKO - Targaryen - Acadia.1,,,,Spine,,,,,,,,AAKO-5372,AAKO-5373,
Story,AAKO-5211,998008,AAKO-3981,1/26/18 15:29,Inquiry Workflow: Requestor Form for Other/Misc,Open,,ETH,,3,,ETH,,,,,,,Stark,,,,,,,ETH,,,AAKO-2558,,,,,,,
Story,AAKO-5209,997207,AAKO-4886,1/26/18 9:44,Process to Load Harmonized Alliance Completed Training Table and Manual Mtn,Open,,Trauma,,5,,Spine,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5197,994150,,1/24/18 9:50,Spike -   Determine if AAKO-4916 and AAKO-435 are the same -  ,Completed,Done,Spine,,1,,,,,,,,,Targaryen,Done,1/25/18 14:54,AAKO - Targaryen - Z.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5196,992603,AAKO-4888,1/23/18 16:23,Setup Payment Parameter - Payment per Lead Generation,Open,,Trauma,,7,,Trauma,,,,,,,Targaryen,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5184,991766,,1/23/18 11:17,Refine stories for A.1,Completed,Done,Spine,,3,,,,,,,,,Targaryen,Done,2/2/18 7:57,AAKO - Targaryen - Z.IP,,,,Spine,,,,,,,,,,
Story,AAKO-5175,985973,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for WWID Lvl Attainment & Earnings on Payout Table,Open,,Spine,,2,,DPS,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5174,985972,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for WWID Level Alliance,Open,,Spine,,2,,Spine,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5173,985971,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for J&J Draw Recovery,Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5171,985969,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for Growth (Curr Pd Sales - Prior Pd Sales),Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5170,985968,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for Commission: Calculate Net Sales (PS) * Rate,Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5167,985965,AAKO-3984,1/18/18 13:47,Statements: Earnings Drill Down Details for Variable Comp - Credit Sales from Multiple BUs,Open,,,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5163,985961,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Baseline Average Growth: Earnings on $ Payout Table,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5160,985958,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Geo Split Growth: Sales over Quota * Rate,Open,,ETH,,7,,Acclarent,Ethicon,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5157,985955,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Baseline Growth: Earnings on $ Payout Table,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5155,985953,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Reporting Quota Attainment,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5154,985952,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Quota: Attainment & Snapshot Sales * Rate,Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5153,985951,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Quota: Attainment & Earnings on Payout Table,Open,,Spine,,2,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5151,985949,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for E&O: Attainment Reduction / Target Reduction,Open,,Spine,,2,,DPS,,,,,,,Stark,,,Stark - Bandhavgarh.4,,,,Spine,,,,,,,,,,
Story,AAKO-5150,985948,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for YE Performance Bonus * Rate,Open,,ETH,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5149,985947,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Growth: Sales over Quota * Rate,Open,,Spine,,2,,Acclarent,ASP,BWI,Codman,DPS,Ethicon,Mentor,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5148,985946,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Flat Payment,Open,,Spine,,2,,ACC,TRM,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5147,985945,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for MBO Qualitative,Open,,Spine,,2,,FirstBU,,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5146,985944,AAKO-3984,1/18/18 13:46,Statements: Spine Commission Drill Downs for SD EOM & Crediting Date,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5144,985942,AAKO-3984,1/18/18 13:46,Statements: Spine DTP to populate IC Statement,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5143,985941,AAKO-3984,1/18/18 13:46,Statements: Spine Template for IC Statement,Open,,Spine,,5,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5142,985940,AAKO-3984,1/18/18 13:46,Statements: Spine Growth Drill Downs,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5141,985939,AAKO-3984,1/18/18 13:46,Statements: Spine Quota Attainment Drill Downs,Open,,Spine,,8,,FirstBU,Spine,,,,,,Stark,,,Stark - Bandhavgarh.3,,,,Spine,,,,,,,,,,
Story,AAKO-5140,985938,AAKO-3984,1/18/18 13:46,Statements: Earnings Drill Down Details for Growth: Sales Over Baseline and Up To Quota * Rate,Open,,Spine,,2,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5138,985494,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Geo Split Growth: Sales over Quota * Rate,Open,,,,7,,Acclarent,Ethicon,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5133,985489,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for YE Performance Bonus * Rate,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5131,985487,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Growth: Sales over Quota * Rate,Open,,MIT,,7,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5129,985485,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Growth: Sales Over Baseline and Up To Quota * Rate,Open,,MIT,,7,,MIT,,,,,,,Stark,,,,,,,MIT,,,,,,,,,,
Story,AAKO-5128,985484,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Growth (Curr Pd Sales - Prior Pd Sales),Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5127,985483,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Baseline Growth: Earnings on $ Payout Table,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5126,985482,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Baseline Average Growth: Earnings on $ Payout Table,Open,,,,7,,Ethicon,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5125,985481,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Flat Payment,Open,,,,7,,Acclarent,Trauma,,,,,,Stark,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5122,985478,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Commission: Calculate Net Sales (PS) * Rate,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5121,985477,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Variable Comp - Credit Sales from Multiple BUs,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5120,985476,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Reporting Quota Attainment,Open,,ETH,,7,,,,,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5119,985475,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Quota: Attainment & Snapshot Sales * Rate,Open,,Spine,,7,,DPS,,,,,,,Stark,,,AAKO - Stark - C.1,,,,Spine,,,,,,,,,,
Story,AAKO-5118,985474,AAKO-3983,1/18/18 11:07,CPD: Earnings Drill Down Details for Quota: Attainment & Earnings on Payout Table,Open,,ETH,,7,,CSS,DPS,Ethicon,,,,,Stark,,,,,,,ETH,,,,,,,,,,
Story,AAKO-5112,985544,AAKO-3983,1/18/18 10:42,CPD - Growth Drill Downs,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/15/18 10:24,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5111,,,,,,,
Story,AAKO-5111,985538,AAKO-3983,1/18/18 10:35,CPD - Quota Attainment Drill Downs,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/13/18 19:28,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5110,,,,,,,
Story,AAKO-5110,985537,AAKO-3983,1/18/18 10:34,CPD - Commission Drill Downs for Crediting Date,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/15/18 10:03,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5109,,,,,,,
Story,AAKO-5109,985536,AAKO-3983,1/18/18 10:34,CPD - Commission Drill Downs for SD EOM,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,3/13/18 11:48,AAKO - Stark - Acadia.3,,,,Spine,,,AAKO-5108,,,,,,,
Story,AAKO-5108,985535,AAKO-3983,1/18/18 10:33,CPD - DTP to populate Progress Report,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Stark,Done,3/1/18 13:25,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-5107,,,,,,,
Story,AAKO-5107,985534,AAKO-3983,1/18/18 10:32,CPD - Template for My Progress Report (Sales Rep View),Completed,Done,Spine,,13,,FirstBU,Spine,,,,,,Stark,Done,3/1/18 7:45,AAKO - Stark - Acadia.2,,,,Spine,,,AAKO-5019,,,,,,,
Story,AAKO-5106,985505,AAKO-3981,1/18/18 10:12,Inquiry Workflow: Notifications,Open,,ETH,,7,,ETH,,,,,,,Stark,,,,,,,ETH,,,AAKO-5105,,,,,,,
Story,AAKO-5105,985297,AAKO-3981,1/18/18 10:08,Inquiry Workflow: Resolution Flow,Open,,ETH,,8,,ETH,,,,,,,Stark,,,,,,,ETH,,,AAKO-2563,,,,,,,
Story,AAKO-5104,985248,AAKO-3981,1/18/18 9:42,Participant Commission Rate Tool - Create Base Workflow,Completed,Done,Spine,,13,,DPS,FirstBU,,,,,,Stark,Done,2/15/18 16:16,AAKO - Stark - Acadia.1,,,,Spine,,,AAKO-5103,,,,,,,
Story,AAKO-5103,985247,AAKO-3981,1/18/18 9:39,Participant Commission Rate Tool - Backend Structure Change,Completed,Done,Spine,,8,,DPS,FirstBU,,,,,,Stark,Done,2/15/18 16:16,AAKO - Stark - Acadia.1,,,,Spine,,,AAKO-3913,,,,,,,
Story,AAKO-5091,982227,AAKO-3983,1/16/18 16:50,Upload & Display FSO Forms Section on FSO Portal,Completed,Done,Spine,,1,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 11:40,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5090,982225,AAKO-3983,1/16/18 16:47,Upload & Display Help Section on FSO Portal,Completed,Done,Spine,,2,,CSS,DPS,Ethicon,FirstBU,,,,Stark,Done,4/24/18 10:25,Stark - Bandhavgarh.1,,,,Spine,,,,,,,,,,
Story,AAKO-5089,982334,AAKO-4902,1/16/18 16:46,Compensation Summary - Participant Trained Parameter ,Open,,Trauma,,7,,DPS,,,,,,,Lannister,,,,,,,Trauma,,,,,,,,,,
Story,AAKO-5088,982333,AAKO-4902,1/16/18 16:46,(Lvl 2) Compensation Summary - DPS Component Information,Open,,CMF,Trauma,7,,DPS,,,,,,,Lannister,,,,,,,CMF,,,,,,,,,,
Story,AAKO-5087,982332,AAKO-4906,1/16/18 16:46,Apply Earning Adjustments for Snapshot (Participant),Open,,Spine,,8,,FirstBU,,,,,,,Lannister,,,Lannister - Bandhavgarh.2,,,,Spine,,,,,AAKO-4358,,,,,
Story,AAKO-5086,982331,AAKO-4903,1/16/18 16:46,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (Z),Open,,LastBu,,7,,LastBU,,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
Story,AAKO-5085,982330,AAKO-4903,1/16/18 16:46,[Placeholder due to Complexity] Payout - Ability to pay on Off-Cycle schedule (Y),Open,,LastBu,,7,,LastBU,,,,,,,Lannister,,,,,,,LastBu,,,,,,,,,,
